"","ID","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default","LIMIT_BAL_BINS"
"20",9704,10000,2,1,2,29,-1,-1,-1,-1,-1,-1,1727,1508,3096,3400,4522,-240,1508,3098,3400,4522,0,1000,0,1
"21",27051,280000,1,1,2,37,-1,-1,-1,-1,-1,-1,1695,5827,10190,2355,3612,586,6644,10200,2355,3612,4248,0,0,3
"22",16644,120000,1,1,2,35,-1,-1,-1,-1,-1,2,326,326,176,-150,952,476,326,176,0,1428,0,476,0,2
"23",21766,130000,2,1,2,25,1,-1,-1,-1,-1,-1,0,2178,604,700,0,1440,2178,604,700,0,1440,412,0,2
"24",2370,230000,2,1,1,42,-1,-1,-1,-1,-1,-1,2915,4203,167,3351,1644,1733,4203,200,3351,1644,1733,4737,0,3
"25",7298,430000,1,1,1,40,-1,-1,-1,-1,-1,-1,6112,10548,31401,417588,3414,4761,10590,31448,417588,3414,4761,15331,0,5
"26",15502,280000,1,1,1,34,1,-1,-1,2,-1,-1,-2159,5777,7936,2932,6493,4867,7936,2980,29,6493,4867,240,0,3
"27",6595,80000,2,1,2,24,-1,2,-1,-1,-1,-1,1275,887,890,382,2786,2557,2,893,382,2794,2561,77004,0,1
"28",11394,50000,1,1,1,38,-1,-1,-1,-1,-1,-1,2536,3147,8321,4453,4038,4764,3147,8321,4453,4038,4764,3662,0,1
"29",6923,260000,2,1,2,35,1,-1,-1,-1,-1,-1,-15,16596,1935,5365,0,294,16611,1935,5365,0,294,741,0,3
"30",29449,120000,1,1,2,30,-1,2,2,-1,-1,-1,1500,3010,1700,1125,909,786,1700,0,1125,909,786,1433,0,2
"31",22803,620000,2,1,2,38,-1,-1,-1,-1,-1,-1,12136,7938,620,16022,2581,2867,8638,620,16032,2856,4197,920,0,7
"32",6289,400000,1,1,1,44,-1,-1,-1,-1,-1,-1,4482,-10,1903,850,808,775,0,1913,850,808,775,380,0,4
"33",15284,290000,2,1,1,34,-1,-1,-1,-1,-1,-1,3412,1573,11859,2483,1170,20328,1573,11886,2485,1170,20328,375,0,3
"34",22134,80000,2,1,2,22,1,2,2,-1,-1,-1,6261,6170,4258,7032,6348,1606,1000,0,7032,6348,1606,0,0,1
"35",9781,210000,1,1,1,42,-1,-1,-1,-1,-1,-1,1729,1262,6867,2271,1054,1197,1315,6867,2271,1054,1197,701,0,3
"36",9048,20000,1,1,2,25,1,-1,2,2,2,2,0,1825,1346,587,338,1239,3650,0,300,0,1000,0,0,1
"37",19598,210000,2,1,2,32,1,-1,-1,-1,-1,-1,15207,16529,16915,16266,571,18827,16529,16920,16266,0,19136,0,0,3
"38",11322,400000,2,1,1,31,-1,-1,-1,-1,-1,-1,5581,2833,1162,325,325,325,2833,1162,325,325,325,325,0,4
"39",19789,260000,2,1,1,41,1,-1,-1,-1,-1,-1,0,5848,0,8839,62140,6647,5848,0,8839,62140,6647,7573,0,3
"40",28594,50000,2,1,1,45,-1,-1,-1,-1,-1,-1,7963,1664,5408,2734,7976,0,1669,5413,2734,7976,0,7000,0,1
"41",22687,180000,2,1,2,33,-1,-1,-1,-1,-1,-1,2196,1634,1586,1758,480,1918,1640,1586,1758,480,1918,2799,1,2
"42",1805,450000,1,1,2,31,-1,-1,-1,-1,-1,-1,10350,3629,3271,6271,2135,2546,3629,3271,6271,2135,2546,4877,1,5
"43",24331,350000,1,1,1,42,2,-1,-1,-1,-1,-1,671,671,671,671,671,30727,671,671,671,671,30727,821,1,4
"44",29110,140000,2,1,2,54,1,3,2,2,2,2,17962,17381,18104,17516,18721,18280,0,1300,0,1500,0,1900,1,2
"45",13664,200000,1,1,1,37,-1,-1,-1,-1,-1,-1,4052,4503,0,1115,1336,1878,4520,0,1115,1336,1878,0,1,2
"46",5305,150000,2,1,1,38,-1,-1,-1,-1,-1,-1,110,564,13347,13155,10610,8394,567,13504,13221,10663,8436,2468,1,2
"47",11555,150000,1,1,1,42,8,7,6,5,4,3,161569,159190,155821,153075,151269,149723,0,0,0,0,0,15,1,2
"48",5122,200000,1,1,1,37,-1,2,-1,-1,-1,-1,446,123,123,200,123,280,0,123,200,123,280,151,1,2
"49",6155,30000,2,1,2,34,1,2,2,2,2,2,24022,24744,24053,25624,25977,25413,1396,0,1967,903,0,1100,1,1
"50",11057,220000,2,1,2,27,-1,-1,-1,-1,-1,-1,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,1,3
"51",15332,180000,2,1,1,45,-1,2,-1,-1,-1,-1,1560,316,316,316,316,316,0,316,316,316,316,316,1,2
"52",3860,20000,2,1,1,32,2,2,2,2,2,2,11337,14372,11411,11653,7833,7945,6000,0,744,0,620,0,1,1
"53",21450,70000,2,1,2,27,2,2,2,2,2,2,43616,44597,45784,46528,47458,48347,2000,2200,1800,2000,1800,2000,1,1
"54",5031,500000,1,1,1,40,-1,-1,-1,-1,-1,-1,11640,12831,11520,12486,11609,12660,12836,11525,12489,11614,12665,543,1,5
"55",2928,160000,1,1,2,34,-1,-1,-1,-1,-1,-1,390,390,390,520,540,390,390,390,520,560,390,0,1,2
"56",898,170000,2,1,2,28,2,2,2,2,2,2,131864,133897,129761,138604,136283,145012,5600,0,11000,0,11000,5656,1,2
"57",9287,100000,2,1,1,42,2,2,2,2,2,2,46195,47166,46112,48925,49794,50823,2000,0,3900,1800,2000,2000,1,1
"58",6202,260000,1,1,1,38,-1,-1,-1,-1,-1,-1,10448,1199,6675,1175,888,4186,1211,6818,1180,892,4207,6175,1,3
"59",91,200000,1,1,1,53,2,2,2,2,2,2,138180,140774,142460,144098,147124,149531,6300,5500,5500,5500,5000,5000,1,2
"60",17248,360000,2,1,2,31,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,1,4
"61",18919,190000,2,1,2,28,2,2,2,2,2,2,155335,159438,163684,166163,168592,171923,8000,8150,6500,6500,6000,0,1,2
"62",8858,190000,1,1,2,29,1,-1,2,2,2,-1,0,2214,66,66,0,4433,2214,0,0,66,4433,0,1,2
"63",12972,240000,2,1,2,29,-1,-1,-1,-1,-1,-1,59,548,208,0,44,19,548,208,0,44,0,643,1,3
"64",9481,250000,1,1,1,53,1,-1,-1,-1,-1,-1,0,4190,21500,0,10180,7680,4190,25690,0,10180,7680,0,1,3
"65",10576,100000,1,1,2,31,2,2,2,2,2,2,84886,86729,87706,88859,90685,92736,4100,3300,3500,3400,3700,4000,1,1
"66",29595,210000,1,1,1,44,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,1,3
"67",15851,50000,2,1,2,28,1,2,2,2,2,2,51943,50800,51967,50794,51911,50976,0,4156,0,4100,0,2000,1,1
"68",7328,180000,2,1,2,27,-1,-1,-1,-1,-1,-1,641,1812,5307,28004,957,0,1812,5347,28004,957,0,455,1,2
"69",11041,400000,2,1,2,32,1,2,2,2,2,2,29864,29104,31379,27969,9513,1346,0,3000,0,1000,0,10025,1,4
"70",23040,220000,2,1,1,41,8,7,6,5,4,3,246915,243234,238172,232446,227800,225044,0,0,0,0,0,0,1,3
"71",25468,110000,2,1,1,33,2,2,2,2,2,2,24178,25270,24669,26738,27201,26723,1700,0,2700,1100,0,875,1,2
"72",29294,50000,1,1,2,25,-1,-1,-1,-1,-1,-1,9716,25045,15180,6964,7604,2173,25045,15522,6964,7604,2173,6586,1,1
"73",16781,210000,1,1,2,40,-1,-1,-1,-1,-1,-1,1535,2652,179,1326,1326,1326,2652,179,1326,1326,1326,4182,1,3
"74",29710,250000,1,1,2,33,-1,3,2,-1,-1,-1,441,441,81,1540,3088,5680,0,0,5000,3088,3000,0,1,3
"75",4597,60000,1,1,2,30,-1,-1,-1,-1,-1,-1,264,264,264,264,264,264,264,264,264,264,264,0,1,1
"76",3491,80000,1,1,1,45,-1,-1,-1,-1,-1,-1,1473,1473,24770,3366,1473,44314,1473,24770,3366,1473,44314,4000,1,1
"77",8574,20000,2,1,2,25,1,2,2,2,2,3,8483,10186,10871,10402,12077,11594,2000,1000,0,2000,0,0,1,1
"78",8655,30000,1,1,1,47,2,2,8,8,8,8,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1,1
"79",12887,200000,1,1,1,40,-1,-1,-1,-1,-1,-1,6750,4501,6360,2620,5900,37084,5007,7096,2620,6000,17703,4914,1,2
"80",29771,20000,1,1,2,31,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1,1
"81",22523,20000,2,2,1,34,2,2,2,2,2,2,13552,16513,17549,18907,19114,19186,3188,1600,3570,801,901,1,0,1
"82",1082,10000,1,2,1,32,1,2,2,2,2,2,8425,8148,9481,9180,10052,10091,0,1632,0,1022,350,0,0,1
"83",19215,150000,2,2,2,34,3,3,4,4,5,5,103389,108189,112968,117613,122161,129616,8000,8000,8000,8000,10000,5000,0,2
"84",23788,30000,2,2,1,49,1,2,-1,-1,-1,2,10440,9972,16073,6342,8073,1731,0,16101,6342,1731,0,5517,0,1
"85",2032,320000,2,2,2,30,2,-1,-1,-1,-1,-1,416,416,416,416,1829,1833,416,416,416,1829,1833,2148,0,4
"86",14402,160000,1,2,1,52,-1,-1,2,-1,2,-1,390,780,390,1080,540,390,780,0,1080,0,390,390,0,2
"87",4360,100000,1,2,2,25,-1,-1,-1,-1,-1,-1,416,416,0,416,416,1850,416,0,832,416,1850,0,0,1
"88",10094,210000,2,2,1,40,-1,-1,2,-1,-1,-1,2216,6142,1108,1499,2447,888,5258,0,1500,2500,1000,1500,0,3
"89",12716,250000,2,2,1,35,1,2,2,2,2,2,196192,191745,205681,200988,217830,223254,0,17000,0,20000,9078,8500,0,3
"90",29189,400000,1,2,2,26,1,-1,-1,-1,-1,-1,938,348,292,12677,1650,1516,350,292,12677,1650,1516,12017,0,4
"91",17306,120000,2,2,1,45,-1,-1,-1,-1,-1,-1,380,3175,380,380,2402,696,3175,380,380,2402,696,1093,0,2
"92",5284,50000,2,2,1,38,-1,-1,-1,-1,-1,-1,588,588,926,643,643,643,588,926,643,643,643,643,0,1
"93",29533,170000,1,2,1,34,-1,-1,-1,-1,-1,-1,7950,6691,7332,2716,4200,7708,6691,7332,2716,4200,7708,12897,0,2
"94",14178,360000,2,2,2,25,-1,-1,-1,-1,-1,-1,442,442,442,442,434,442,444,444,444,436,452,886,0,4
"95",26021,130000,2,2,1,38,-1,-1,-1,-1,-1,-1,929,2876,423,2149,463,2218,2876,423,2149,463,2218,10346,0,2
"96",14566,280000,2,2,2,50,-1,-1,-1,-1,-1,-1,9173,11564,6781,5725,3989,2599,11574,7104,5857,3989,2599,27192,0,3
"97",14219,140000,2,2,1,30,-1,-1,-1,-1,-1,-1,2290,2290,2292,3365,1567,1707,2290,2292,3365,1567,1707,1707,0,2
"98",28342,50000,2,2,1,42,-1,-1,2,-1,-1,2,565,5481,2874,759,5328,2885,5481,0,759,5328,1,2932,0,1
"99",22210,200000,2,2,2,31,-1,-1,-1,-1,-1,-1,2718,590,8971,8509,29645,7300,591,8981,8525,29713,7305,20914,0,2
"100",14500,60000,2,2,2,24,1,2,3,3,2,2,44238,47076,48871,47669,48135,50056,4000,3000,0,1500,3000,2750,0,1
"101",25249,120000,2,2,2,23,3,2,2,5,5,4,1250,1250,1250,1250,1250,650,0,0,0,0,0,0,0,2
"102",11513,240000,2,2,1,32,-1,-1,-1,-1,-1,-1,4101,7101,5500,5500,5500,5463,8500,5500,5500,5500,5463,5500,0,3
"103",3088,310000,1,2,2,29,2,2,2,-1,2,-1,400,400,400,20334,19050,21573,0,0,20334,0,21573,0,0,4
"104",29348,20000,1,2,2,27,1,6,5,4,4,3,19388,18807,18235,18654,18073,17501,0,0,1000,0,0,0,0,1
"105",25408,150000,2,2,1,24,1,-1,-1,-1,-1,-1,-122,16711,8004,521,3776,165,16924,8004,521,3776,165,356,0,2
"106",25738,60000,2,2,1,29,-1,-1,-1,-1,-1,-1,1033,2076,26,3742,3352,3570,2081,26,4822,3352,3570,1799,0,1
"107",24502,100000,1,2,2,32,-1,2,-1,-1,-1,-1,4080,2271,4100,7980,0,9487,0,4107,7980,0,9487,8333,0,1
"108",19161,210000,2,2,2,38,-1,-1,-1,-1,-1,-1,1026,3751,4366,5602,21034,1026,3751,4366,5602,21034,1026,1026,0,3
"109",23601,170000,2,2,1,40,-1,-1,-1,-1,-1,-1,17914,1253,4427,1459,24511,1163,1253,4427,1459,24511,1163,2821,0,2
"110",19866,100000,2,2,1,33,1,2,2,2,2,2,12560,16103,11166,10099,10861,9932,0,4250,0,1209,0,1000,0,1
"111",2719,170000,2,2,2,39,-1,-1,-1,-1,-1,-1,2860,15643,1104,190,4786,2714,15643,1108,191,4786,2714,7714,0,2
"112",26609,50000,1,2,2,24,-1,-1,-1,-1,-1,-1,999,593,-7,2636,-39,13000,594,0,2643,0,13039,128,0,1
"113",502,90000,2,2,1,35,1,2,2,2,2,2,23132,22474,28067,27320,31199,30548,0,6000,0,4500,0,2000,0,1
"114",17843,20000,1,2,2,24,2,2,2,2,2,2,16239,16276,16715,18327,17735,19446,600,1000,2200,0,2000,0,0,1
"115",485,100000,2,2,1,43,-1,-1,-1,-1,-1,-1,2491,1709,574,556,2306,2562,1709,574,556,2306,2562,2111,0,1
"116",4252,580000,2,2,1,57,-1,-1,-1,-1,-1,-1,20498,2290,4968,4481,5574,14240,2290,4968,4485,5583,14242,9986,0,6
"117",20562,180000,1,2,2,28,1,2,2,2,2,2,29484,30309,28313,942,1038,492,2000,942,0,492,0,600,0,2
"118",21054,210000,1,2,1,38,-1,-1,-1,-1,-1,-1,326,0,2684,0,10652,326,0,2684,0,10652,326,0,0,3
"119",20578,310000,1,2,2,29,3,2,2,2,-1,2,400,400,400,400,20334,19050,0,0,0,20334,0,21573,0,4
"120",24049,130000,1,2,2,27,-1,-1,-1,-1,-1,-1,6136,9258,3397,2435,1570,1467,9272,3397,2435,1570,1467,550,0,2
"121",26606,20000,1,2,2,23,3,2,2,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,1,1
"122",5148,50000,2,2,2,25,1,2,2,2,2,2,13750,15224,14687,16135,15737,17316,2000,0,2000,0,2000,0,1,1
"123",6046,200000,2,2,1,27,1,3,2,2,2,2,183994,182427,182657,174547,181454,177141,5200,7000,0,13300,0,6200,1,2
"124",24328,170000,1,2,1,35,2,2,2,2,2,2,148655,150727,154850,150893,165924,163176,6000,8000,0,19172,0,12210,1,2
"125",13418,50000,1,2,1,32,1,3,2,2,2,2,14949,14424,15888,15335,16485,16070,0,2000,0,1400,0,1600,1,1
"126",18006,90000,1,2,1,39,2,2,2,2,2,2,26493,30034,29268,31776,32456,31800,4000,0,3000,1500,0,2600,1,1
"127",15936,30000,2,2,1,25,2,2,2,2,2,2,28766,27183,30023,29243,31262,30327,0,3600,0,2800,0,1080,1,1
"128",7995,100000,2,2,2,23,-1,-1,-1,-1,-1,-1,694,650,687,620,0,627,656,687,620,0,627,3620,1,1
"129",14168,100000,2,2,2,28,-1,-1,-1,-1,-1,-1,1215,1042,1042,1004,1612,622,1042,1042,1004,1650,622,622,1,1
"130",11436,20000,2,2,2,23,1,2,2,2,2,2,6218,6959,8635,8350,9063,8771,1000,1800,0,1000,0,1000,1,1
"131",16376,150000,2,2,1,35,2,2,2,-1,-1,-1,1846,5466,3660,2415,5033,803,3672,0,2415,5033,803,2531,1,2
"132",12019,260000,1,2,1,64,2,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,1,3
"133",6754,20000,2,2,1,44,8,7,6,5,4,3,16942,16721,16193,16445,15624,15096,0,0,780,0,0,0,1,1
"134",11851,80000,1,2,1,28,-1,-1,-1,-1,-1,-1,390,390,390,540,540,540,390,390,540,540,540,390,1,1
"135",19201,20000,2,2,1,46,3,2,2,2,3,5,11698,13189,14663,16109,19525,18646,2000,2000,2000,4000,0,1000,1,1
"136",4894,160000,2,2,2,28,3,2,2,2,2,2,110819,107629,113902,115543,118353,116298,0,9600,5000,4800,0,3900,1,2
"137",331,200000,2,2,1,37,1,-1,2,-1,-1,-1,-179,505,189,6773,23209,16893,1000,0,6900,24000,17000,2500,1,2
"138",9143,80000,2,2,1,34,1,2,2,2,2,2,46461,47526,46466,48183,49057,51091,2100,0,2800,1800,3000,0,1,1
"139",1770,50000,2,2,1,46,-1,-1,-1,-1,-1,-1,569,1436,3220,6592,5085,1050,1440,3224,6621,5396,1050,0,1,1
"140",16135,60000,2,2,2,28,1,-1,-1,2,-1,-1,0,1672,836,836,780,390,1672,836,0,780,390,0,1,1
"141",23066,150000,2,2,1,41,2,2,2,2,2,2,68571,69845,71434,72365,73377,75052,3000,3300,2700,2800,3000,2800,1,2
"142",7744,20000,2,2,1,42,3,2,2,2,2,2,18464,19465,19649,19978,20512,20831,1600,800,950,1000,800,0,1,1
"143",27185,80000,1,2,2,27,1,2,-1,-1,-1,-1,3751,832,2696,1457,990,3356,2,2704,1461,993,3366,5012,1,1
"144",1836,50000,2,2,2,37,1,2,2,2,2,2,14008,13493,17259,16684,18017,17581,0,4000,0,1600,0,3000,1,1
"145",19443,360000,2,2,2,37,-1,-1,-1,-1,-1,-1,333,333,5043,333,0,333,333,5043,333,0,333,210,1,4
"146",2435,120000,2,2,2,25,3,3,2,2,2,2,87057,84821,85194,76326,75122,75011,0,2700,2500,3200,2500,0,1,2
"147",6493,30000,2,2,1,40,2,2,3,3,2,2,27975,29906,30604,29834,29936,29862,2700,1500,0,1100,1000,0,1,1
"148",3365,140000,1,2,1,28,-1,-1,-1,2,-1,-1,6007,7332,7983,3277,2964,4791,7340,7983,0,2964,4800,2353,1,2
"149",7220,160000,2,2,1,26,-1,-1,-1,-1,-1,-1,1319,3934,399,690,590,0,3941,399,690,590,0,1926,1,2
"150",6646,30000,2,2,1,46,1,2,2,2,2,2,27882,28937,30128,30548,31326,30688,1800,1980,1200,1400,0,800,1,1
"151",20282,30000,2,2,1,50,2,2,2,2,3,2,21993,22634,23057,24506,24711,24178,1300,1082,2131,900,0,2200,1,1
"152",21199,130000,1,2,2,31,3,2,2,3,3,2,300,300,300,300,300,150,0,0,0,0,0,1000,1,2
"153",17240,10000,2,2,1,41,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1,1
"154",6041,20000,2,2,2,23,2,2,7,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,1,1
"155",9903,60000,2,2,2,25,2,2,4,4,3,2,600,600,600,600,300,150,0,0,0,0,0,586,1,1
"156",4570,30000,2,2,1,43,2,2,2,2,2,2,15246,17838,17272,18131,17711,19007,3141,0,1434,0,1581,1705,1,1
"157",10656,240000,2,2,1,38,1,2,-1,2,2,2,7466,221,189,189,1648,1459,899,198,0,1459,0,1250,1,3
"158",25374,80000,2,2,1,27,1,2,2,2,2,-1,3970,1603,3740,2000,0,2096,0,2191,0,0,2096,0,1,1
"159",24472,130000,1,2,1,44,1,2,2,2,2,2,5230,4998,7898,7021,46431,45891,0,3000,0,40200,0,780,1,2
"160",21419,60000,2,2,1,27,1,2,2,2,2,2,25547,24838,27725,26981,28921,29506,0,3300,0,2400,1200,1300,1,1
"161",5934,80000,2,3,1,39,-1,-1,-1,-1,-1,-1,715,2012,3550,7529,0,3228,2012,3550,7529,0,3228,0,0,1
"162",27088,20000,1,3,1,39,-1,2,2,2,-1,-1,780,780,390,0,780,0,390,0,0,780,0,0,0,1
"163",25009,20000,1,3,1,50,1,5,4,5,4,3,18378,17797,19225,18644,18063,17491,0,2000,0,0,0,0,0,1
"164",27262,20000,1,3,2,34,1,4,3,2,2,2,15526,14996,14474,13944,15073,14692,0,0,0,1363,0,2000,0,1
"165",6764,190000,2,3,1,41,-1,-1,-1,-1,-1,-1,2665,-35,3527,3869,4468,-12,0,3562,3869,4468,12,4550,0,2
"166",14452,20000,1,3,1,52,-1,-1,-1,-1,-1,-1,2912,390,780,780,780,390,390,780,780,780,390,780,0,1
"167",4249,90000,1,3,1,42,2,2,2,3,3,3,48674,49895,52570,53614,54534,53374,2300,4116,2500,2052,0,0,0,1
"168",27479,150000,1,3,2,51,-1,-1,-1,-1,-1,-1,3958,3146,2651,2465,4108,4703,3146,2659,2472,4116,4703,4708,0,2
"169",16697,50000,1,3,3,44,2,2,2,3,2,2,41755,40793,44084,44763,44939,46078,0,3949,1700,1200,2000,2000,0,1
"170",457,130000,1,3,2,39,1,2,2,2,2,2,71034,69329,74175,72383,77217,75820,0,6000,0,6000,0,6000,0,2
"171",6577,300000,1,3,1,31,-1,-1,-1,-1,-1,-1,1877,2466,0,462,0,3069,2500,0,462,0,3069,280,0,3
"172",22426,360000,2,3,2,37,-1,-1,-1,-1,-1,-1,646,0,740,871,1980,0,0,740,871,1980,0,0,0,4
"173",2239,150000,2,3,1,50,-1,-1,-1,-1,-1,-1,3644,875,2162,0,5085,2887,875,2162,0,5085,2887,0,0,2
"174",23221,150000,2,3,2,35,-1,2,-1,2,-1,-1,1877,709,2264,1143,163,2036,0,2264,0,163,2036,0,0,2
"175",11713,120000,2,3,2,47,1,2,2,2,2,2,121400,123055,118030,122443,120370,123766,7352,0,8990,0,9000,0,0,2
"176",27459,100000,1,3,1,50,2,3,2,2,3,2,66204,64551,66924,72209,70451,72179,0,4000,7000,0,3000,3000,0,1
"177",11128,80000,2,3,1,45,-1,-1,-1,2,2,3,2516,0,1890,1712,4180,3820,0,1890,0,2523,0,0,0,1
"178",12036,30000,1,3,2,44,4,3,2,7,7,7,2646,2646,2646,2646,2646,2646,0,0,0,0,0,0,0,1
"179",4006,20000,2,3,1,42,-1,-1,-1,-1,-1,-1,10665,637,11869,7312,1868,1470,637,11869,7314,2274,1470,2200,0,1
"180",19467,210000,2,3,1,38,-1,-1,-1,-1,-1,-1,2569,3920,2529,3087,2811,3204,3920,2529,3087,2811,3204,4173,0,3
"181",28603,200000,2,3,0,37,1,-1,-1,-1,-1,-1,0,35000,5000,4000,22800,5716,35000,5000,4000,22800,5716,0,0,2
"182",12915,140000,1,3,2,33,-1,-1,-1,-1,-1,-1,473,-27,3788,0,9386,722,0,3815,0,9386,722,1468,0,2
"183",20236,200000,2,3,1,54,-1,2,-1,-1,-1,-1,2841,1709,1312,2404,3786,1916,0,1312,2404,3786,1916,2299,0,2
"184",8280,90000,2,3,1,39,-1,-1,-1,-1,-1,-1,7328,3697,4487,3169,3847,5403,3784,4511,3174,3852,5417,4720,0,1
"185",22914,140000,2,3,1,33,-1,-1,-1,-1,-1,-1,1247,1654,840,2153,827,-8808,1654,840,2153,827,827,9635,0,2
"186",2199,150000,2,3,1,35,-1,-1,-1,-1,-1,-1,11500,4998,4996,4998,4998,49398,4998,4996,5000,4998,49398,4552,0,2
"187",15705,500000,1,3,2,53,-1,-1,-1,-1,-1,2,17362,16666,16666,16666,33923,16666,16666,16666,16666,33923,0,16666,0,5
"188",15590,500000,1,3,1,52,-1,-1,-1,-1,-1,-1,30561,38207,18008,29158,11484,103340,38219,18008,29248,11484,103340,28524,0,5
"189",12443,500000,1,3,2,51,-1,-1,-1,-1,-1,-1,2362,575,360,964,957,176,575,361,978,958,176,310,0,5
"190",18289,360000,1,3,1,56,-1,-1,-1,-1,-1,-1,22000,7746,1198,2087,1026,1026,7772,1198,2097,1026,1026,1019,0,4
"191",3576,60000,1,3,2,28,2,2,2,2,2,2,53567,59629,60943,60716,58458,49529,6950,3250,1767,0,3654,0,0,1
"192",5729,380000,1,3,2,33,-1,-1,-1,-1,-1,-1,2989,3731,3003,69127,33815,115854,3742,3012,69294,33827,115860,64486,0,4
"193",950,160000,2,3,1,51,-1,2,-1,-1,-1,-1,2000,1000,2125,2125,1000,2125,0,2125,2125,1000,2125,23250,0,2
"194",13013,120000,1,3,1,54,-1,3,2,-1,-1,-1,632,632,316,316,316,316,0,0,316,316,316,316,0,2
"195",10518,280000,2,3,1,37,-1,-1,2,-1,-1,-1,4591,38854,15287,14201,26133,4504,38979,16,14201,26133,4504,10748,0,3
"196",9075,30000,2,3,1,33,2,2,2,2,2,2,27126,29970,29192,31103,31771,30404,3600,0,2700,1300,0,1300,0,1
"197",2731,50000,1,3,2,30,1,2,3,2,2,2,31217,33423,32600,31777,33966,34759,3000,0,0,2700,1500,0,0,1
"198",27408,470000,1,3,2,31,-1,-1,2,-1,-1,-1,8748,2442,2272,6040,6655,1200,3500,11,6080,6688,1206,0,0,5
